date,store,brand,brand_group,name,size_label,size_value,size_unit,ean,price,unit_price,url
2026-08-21,dm,Ambi Pur,Mosás & háztartás,"Légfrissítő utántötő 3Volution, Morning Dew, 20 ml",20 ml,20.0,ml,8700216737128,2399.0,,https://www.dm.hu/p/d/3067361/ambi-pur-legfrissito-utantoto-3volution-morning-dew
2026-08-21,dm,Ambi Pur,Mosás & háztartás,"Fürdőszobai illatosító Aloha illattal, 8 ml",8 ml,8.0,ml,8700216809610,1999.0,,https://www.dm.hu/p/d/3067477/ambi-pur-furdoszobai-illatosito-aloha-illattal
2026-08-21,dm,Ambi Pur,Mosás & háztartás,"Légfrissítő utántöltő 3 Volution duo, aloha illattal, 40 ml",40 ml,40.0,ml,8700216776134,2999.0,,https://www.dm.hu/p/d/3067485/ambi-pur-legfrissito-utantolto-3-volution-duo-aloha-illattal
2026-08-21,dm,Ambi Pur,Mosás & háztartás,"Car légfrissítő készülék Morning Dew, 2 ml",2 ml,2.0,ml,8700216758277,1899.0,,https://www.dm.hu/p/d/3067515/ambi-pur-car-legfrissito-keszulek-morning-dew
2026-08-21,dm,Ambi Pur,Mosás & háztartás,"Légfrissítő spray Morning Dew, 185 ml",185 ml,185.0,ml,8700216743662,1699.0,,https://www.dm.hu/p/d/3067523/ambi-pur-legfrissito-spray-morning-dew
2026-08-21,dm,Ambi Pur,Mosás & háztartás,"Légfrissítő spray Aloha, 185 ml",185 ml,185.0,ml,8700216759113,1699.0,,https://www.dm.hu/p/d/3067559/ambi-pur-legfrissito-spray-aloha
2026-08-21,dm,Ambi Pur,Mosás & háztartás,"Elektromos légfrissítő készülék 3Volution Aloha utántöltővel, 1 db",1 db,1.0,db,8700216775854,3699.0,,https://www.dm.hu/p/d/3067602/ambi-pur-elektromos-legfrissito-keszulek-3volution-aloha-utantoltovel
2026-08-21,dm,Ambi Pur,Mosás & háztartás,"Elektromos légfrissítő készülék 3Volution Morning Dew utántöltővel, 1 db",1 db,1.0,db,8700216737159,3699.0,,https://www.dm.hu/p/d/3067799/ambi-pur-elektromos-legfrissito-keszulek-3volution-morning-dew-utantoltovel
2026-08-21,dm,Ambi Pur,Mosás & háztartás,"Légfrissítő utántöltő 3 Volution duo, flower and spring illattal, 40 ml",40 ml,40.0,ml,8700216834292,2999.0,,https://www.dm.hu/p/d/3067816/ambi-pur-legfrissito-utantolto-3-volution-duo-flower-and-spring-illattal
2026-08-21,dm,Ambi Pur,Mosás & háztartás,"Fürdőszobai illatosító Flowers and Spring Triopack, 3 db",3 db,3.0,db,8700216829540,3999.0,,https://www.dm.hu/p/d/3069663/ambi-pur-furdoszobai-illatosito-flowers-and-spring-triopack
2026-08-21,dm,Ambi Pur,Mosás & háztartás,"Fürdőszobai illatosító fahéjas szilva illattal, 1 db",1 db,1.0,db,8006530029537,1349.0,,https://www.dm.hu/p/d/3100599/ambi-pur-furdoszobai-illatosito-fahejas-szilva-illattal
2026-08-21,dm,Ambi Pur,Mosás & háztartás,"Fürdőszobai illatosító Gold Orchid, 1 db",1 db,1.0,db,8006530307444,1999.0,,https://www.dm.hu/p/d/3129118/ambi-pur-furdoszobai-illatosito-gold-orchid
2026-08-21,dm,Ambi Pur,Mosás & háztartás,"fürdőszobai illatosító Aloha illattal DUO kiszerelés, 2 db",2 db,2.0,db,8006530250979,3199.0,,https://www.dm.hu/p/d/3129133/ambi-pur-furdoszobai-illatosito-aloha-illattal-duo-kiszereles
2026-08-21,dm,Ambi Pur,Mosás & háztartás,"Fürdőszobai illatosító Spring, 3 db",3 db,3.0,db,8006530064996,3999.0,,https://www.dm.hu/p/d/3129135/ambi-pur-furdoszobai-illatosito-spring
2026-08-21,dm,Always,Női higiénia & baba,"Körömlakk - Nr. 413 mrs always right, 13,5 ml",13.5 ml,13.5,ml,30137851,3499.0,,https://www.dm.hu/p/d/1469099/essie-koromlakk-nr-413-mrs-always-right
2026-08-21,dm,Always,Női higiénia & baba,"Tisztasági betét Normal, To go, Fresh Scent, 20 db",20 db,20.0,db,8001090361998,599.0,,https://www.dm.hu/p/d/1487039/always-tisztasagi-betet-normal-to-go-fresh-scent
2026-08-21,dm,Always,Női higiénia & baba,"Körömlakk Expressie - No. 390 always transparent, 10 ml",10 ml,10.0,ml,30159631,1599.0,,https://www.dm.hu/p/d/1569491/essie-koromlakk-expressie-no-390-always-transparent
2026-08-21,dm,Always,Női higiénia & baba,"Egészségügyi betét Cotton Protection, 1-es méret, normal, 11 db",11 db,11.0,db,8006540231142,1139.0,,https://www.dm.hu/p/d/1676412/always-egeszsegugyi-betet-cotton-protection-1-es-meret-normal
2026-08-21,dm,Always,Női higiénia & baba,"Egészségügyi betét Cotton Protection, 2-es méret, long, 9 db",9 db,9.0,db,8006540231173,1139.0,,https://www.dm.hu/p/d/1676413/always-egeszsegugyi-betet-cotton-protection-2-es-meret-long
2026-08-21,dm,Always,Női higiénia & baba,"Tisztasági betét Extra Long, Fresh Scent, Big Pack, 40 db",40 db,40.0,db,8006540689011,999.0,,https://www.dm.hu/p/d/1678815/always-tisztasagi-betet-extra-long-fresh-scent-big-pack
2026-08-21,dm,Always,Női higiénia & baba,"Egészségügyi betét Infinity Flex Protect, 2-es méret, long, 11 db",11 db,11.0,db,4015400684480,849.0,,https://www.dm.hu/p/d/1837676/always-egeszsegugyi-betet-infinity-flex-protect-2-es-meret-long
2026-08-21,dm,Always,Női higiénia & baba,"Ajakrúzs Lipfinity Liip Colour, Always Delicate 006, 1 db",1 db,1.0,db,8005610624563,2199.0,,https://www.dm.hu/p/d/1850687/max-factor-ajakruzs-lipfinity-liip-colour-always-delicate-006
2026-08-21,dm,Always,Női higiénia & baba,"Tisztasági betét Extra Long, Giga Pack, 54 db",54 db,54.0,db,8006540769652,1699.0,,https://www.dm.hu/p/d/1864058/always-tisztasagi-betet-extra-long-giga-pack
2026-08-21,dm,Always,Női higiénia & baba,"Tisztasági betét Normal, Fresh Scent, Giga Pack, 76 db",76 db,76.0,db,8006540769973,1699.0,,https://www.dm.hu/p/d/1901879/always-tisztasagi-betet-normal-fresh-scent-giga-pack
2026-08-21,dm,Always,Női higiénia & baba,"Tisztasági betét Long Fresh Scent, Giga Pack, 64 db",64 db,64.0,db,8006540778197,1699.0,,https://www.dm.hu/p/d/1901880/always-tisztasagi-betet-long-fresh-scent-giga-pack
2026-08-21,dm,Always,Női higiénia & baba,"Egészségügyi betét Sensitive, 1-es méret, normal, 10 db",10 db,10.0,db,4015400213857,399.0,,https://www.dm.hu/p/d/2011303/always-egeszsegugyi-betet-sensitive-1-es-meret-normal
2026-08-21,dm,Always,Női higiénia & baba,"Egészségügyi betét Sensitive, 2-es méret, super, 16 db",16 db,16.0,db,4015400214038,1049.0,,https://www.dm.hu/p/d/2011305/always-egeszsegugyi-betet-sensitive-2-es-meret-super
2026-08-21,dm,Always,Női higiénia & baba,"Egészségügyi betét Ultra Secure Night Extra, 5-ös méret, nagy kiszerelés, 20 db",20 db,20.0,db,8006540903766,2339.0,,https://www.dm.hu/p/d/2029048/always-egeszsegugyi-betet-ultra-secure-night-extra-5-os-meret-nagy-kiszereles
2026-08-21,dm,Always,Női higiénia & baba,"Tisztasági betét Normal, illatmentes, Big Pack, 60 db",60 db,60.0,db,8001090131263,1449.0,,https://www.dm.hu/p/d/2029049/always-tisztasagi-betet-normal-illatmentes-big-pack
2026-08-21,dm,Always,Női higiénia & baba,"Tisztasági betét Normal, illatmentes, Giga Pack, 80 db",80 db,80.0,db,8001090131294,1699.0,,https://www.dm.hu/p/d/2029050/always-tisztasagi-betet-normal-illatmentes-giga-pack
2026-08-21,dm,Always,Női higiénia & baba,"Egészségügyi betét Platinum Secure Night Extra, 5-ös méret, 8 db",8 db,8.0,db,8700216186742,1279.0,,https://www.dm.hu/p/d/2033373/always-egeszsegugyi-betet-platinum-secure-night-extra-5-os-meret
2026-08-21,dm,Always,Női higiénia & baba,"Egészségügyi betét Platinum, 4-es méret, secure night, 20 db",20 db,20.0,db,8700216186797,2209.0,,https://www.dm.hu/p/d/2033374/always-egeszsegugyi-betet-platinum-4-es-meret-secure-night
2026-08-21,dm,Always,Női higiénia & baba,"Éjszakai egészségügyi betét Sensitive, 3-as méret, night, 14 db",14 db,14.0,db,4015400552154,1049.0,,https://www.dm.hu/p/d/2068556/always-ejszakai-egeszsegugyi-betet-sensitive-3-as-meret-night
2026-08-21,dm,Always,Női higiénia & baba,"Tisztasági betét Normal, To go, illatmentes, 20 db",20 db,20.0,db,8006540806876,499.0,,https://www.dm.hu/p/d/2097927/always-tisztasagi-betet-normal-to-go-illatmentes
2026-08-21,dm,Always,Női higiénia & baba,"Egészségügyi betét Platinum, 1-es méret, normal, 16 db",16 db,16.0,db,8001090444912,1219.0,,https://www.dm.hu/p/d/2111010/always-egeszsegugyi-betet-platinum-1-es-meret-normal
2026-08-21,dm,Always,Női higiénia & baba,"Egészségügyi betét Platinum, 2-es méret, super, 14 db",14 db,14.0,db,8001090444998,1219.0,,https://www.dm.hu/p/d/2111011/always-egeszsegugyi-betet-platinum-2-es-meret-super
2026-08-21,dm,Always,Női higiénia & baba,"Egészségügyi betét Platinum, 3-as méret, super extra, 12 db",12 db,12.0,db,8001090445070,1219.0,,https://www.dm.hu/p/d/2111012/always-egeszsegugyi-betet-platinum-3-as-meret-super-extra
2026-08-21,dm,Always,Női higiénia & baba,"Tisztasági betét Normal Flexistyle, Dailiy Fresh, Big Pack, 58 db",58 db,58.0,db,8001841230658,1449.0,,https://www.dm.hu/p/d/2114342/always-tisztasagi-betet-normal-flexistyle-dailiy-fresh-big-pack
2026-08-21,dm,Always,Női higiénia & baba,"Egészségügyi betét Ultra Secure Night, 4-es méret, nagy kiszerelés, 24 db",24 db,24.0,db,8006540093764,2339.0,,https://www.dm.hu/p/d/2127942/always-egeszsegugyi-betet-ultra-secure-night-4-es-meret-nagy-kiszereles
2026-08-21,dm,Always,Női higiénia & baba,"Alapozó Always Fabulous 24H - Nr. 120 Claer Ivory, 30 ml",30 ml,30.0,ml,3614228413428,2999.0,,https://www.dm.hu/p/d/2192331/bourjois-paris-alapozo-always-fabulous-24h-nr-120-claer-ivory
2026-08-21,dm,Always,Női higiénia & baba,"Alapozó Always Fabulous 24H - Nr. 105 Natural Ivory, 30 ml",30 ml,30.0,ml,3616302732722,2999.0,,https://www.dm.hu/p/d/2200163/bourjois-paris-alapozo-always-fabulous-24h-nr-105-natural-ivory
2026-08-21,dm,Always,Női higiénia & baba,"Alapozó Always Fabulous 24H - Nr. 300 Sable Rose, 30 ml",30 ml,30.0,ml,3616302732777,5899.0,,https://www.dm.hu/p/d/2200165/bourjois-paris-alapozo-always-fabulous-24h-nr-300-sable-rose
2026-08-21,dm,Always,Női higiénia & baba,"Korrektor Always Fabulous - Nr. 200 Vanilla, 11 ml",11 ml,11.0,ml,3616303011338,2199.0,,https://www.dm.hu/p/d/2220700/bourjois-paris-korrektor-always-fabulous-nr-200-vanilla
2026-08-21,dm,Always,Női higiénia & baba,"Korrektor Always Fabulous - Nr. 100 Ivory, 11 ml",11 ml,11.0,ml,3616303011321,2199.0,,https://www.dm.hu/p/d/2220701/bourjois-paris-korrektor-always-fabulous-nr-100-ivory
2026-08-21,dm,Always,Női higiénia & baba,"Korrektor Always Fabulous - Nr. 300 Beige Rose, 11 ml",11 ml,11.0,ml,3616303011345,2199.0,,https://www.dm.hu/p/d/2220702/bourjois-paris-korrektor-always-fabulous-nr-300-beige-rose
2026-08-21,dm,Always,Női higiénia & baba,"Éjszakai egészségügyi betét Cotton Protection, 3-as méret, night, 8 db",8 db,8.0,db,8006540678435,749.0,,https://www.dm.hu/p/d/2245937/always-ejszakai-egeszsegugyi-betet-cotton-protection-3-as-meret-night
2026-08-21,dm,Always,Női higiénia & baba,"Tisztasági betét normal quattro, 80 db",80 db,80.0,db,4015400746812,1699.0,,https://www.dm.hu/p/d/2273617/always-tisztasagi-betet-normal-quattro
2026-08-21,dm,Always,Női higiénia & baba,"Tisztasági betét normal single, 30 db",30 db,30.0,db,4015400743545,799.0,,https://www.dm.hu/p/d/2273618/always-tisztasagi-betet-normal-single
2026-08-21,dm,Always,Női higiénia & baba,"Tisztasági betét Long, illatmentes, Big Pack, 48 db",48 db,48.0,db,8006540913741,899.0,,https://www.dm.hu/p/d/2444205/always-tisztasagi-betet-long-illatmentes-big-pack
2026-08-21,dm,Always,Női higiénia & baba,"Alapozó Always Fabulous 24H - Nr. 425 Miel, 30 ml",30 ml,30.0,ml,3616302732753,5899.0,,https://www.dm.hu/p/d/2626315/bourjois-paris-alapozo-always-fabulous-24h-nr-425-miel
2026-08-21,dm,Always,Női higiénia & baba,"Korrektor Always Fabulous - Nr. 400 Beige Dore, 11 ml",11 ml,11.0,ml,3616303011352,2199.0,,https://www.dm.hu/p/d/2626316/bourjois-paris-korrektor-always-fabulous-nr-400-beige-dore
2026-08-21,dm,Always,Női higiénia & baba,"Púder alapozó, Always Fabulous - Nr. 100 Rose Ivory, 7 g",7 g,7.0,g,3616305133038,2999.0,,https://www.dm.hu/p/d/2632968/bourjois-paris-puder-alapozo-always-fabulous-nr-100-rose-ivory
2026-08-21,dm,Always,Női higiénia & baba,"Púder Alapozó, Always Fabulous - Nr. 115 Golden Ivory, 7 g",7 g,7.0,g,3616305133045,2999.0,,https://www.dm.hu/p/d/2632969/bourjois-paris-puder-alapozo-always-fabulous-nr-115-golden-ivory
2026-08-21,dm,Always,Női higiénia & baba,"Púder alapozó, Always Fabulous - Nr. 125 Ivory, 7 g",7 g,7.0,g,3616305133052,2999.0,,https://www.dm.hu/p/d/2632970/bourjois-paris-puder-alapozo-always-fabulous-nr-125-ivory
2026-08-21,dm,Always,Női higiénia & baba,"Púder alapozó, Always Fabulous - Nr. 310 Beige, 7 g",7 g,7.0,g,3616305133090,2999.0,,https://www.dm.hu/p/d/2632971/bourjois-paris-puder-alapozo-always-fabulous-nr-310-beige
2026-08-21,dm,Always,Női higiénia & baba,"Egészségügyi betét Ultimate Night, 6-os méret, 8 db",8 db,8.0,db,8700216213905,1219.0,,https://www.dm.hu/p/d/2723062/always-egeszsegugyi-betet-ultimate-night-6-os-meret
2026-08-21,dm,Always,Női higiénia & baba,"Egészségügyi betét Ultra Day, 2-es méret, super, 14 db",14 db,14.0,db,8001090101488,1089.0,,https://www.dm.hu/p/d/2944009/always-egeszsegugyi-betet-ultra-day-2-es-meret-super
2026-08-21,dm,Always,Női higiénia & baba,"Egészségügyi betét Ultra Day, 3-as méret, super extra, 12 db",12 db,12.0,db,8001090101556,1089.0,,https://www.dm.hu/p/d/2944010/always-egeszsegugyi-betet-ultra-day-3-as-meret-super-extra
2026-08-21,dm,Always,Női higiénia & baba,"Egészségügyi betét Ultra Day, 1-es méret, normal, 18 db",18 db,18.0,db,8001090101419,1089.0,,https://www.dm.hu/p/d/2944011/always-egeszsegugyi-betet-ultra-day-1-es-meret-normal
2026-08-21,dm,Always,Női higiénia & baba,"Körömlakk - Nr. 989 Always Mor, 13,5 ml",13.5 ml,13.5,ml,30189058,1799.0,,https://www.dm.hu/p/d/2978518/essie-koromlakk-nr-989-always-mor
2026-08-21,dm,Always,Női higiénia & baba,"Női EdP Today Tomorrow Always for Her, 50 ml",50 ml,50.0,ml,5059018144195,1599.0,,https://www.dm.hu/p/d/3064819/avon-noi-edp-today-tomorrow-always-for-her
2026-08-21,dm,Always,Női higiénia & baba,"Egészségügyi betét Platinum Secure Night Extra, 5-ös méret, 16 db",16 db,16.0,db,8700216452885,2209.0,,https://www.dm.hu/p/d/3068128/always-egeszsegugyi-betet-platinum-secure-night-extra-5-os-meret
2026-08-21,dm,Always,Női higiénia & baba,"Tisztasági betét Daily Fresh Odour lock Normal, 20 db",20 db,20.0,db,4015400680284,849.0,,https://www.dm.hu/p/d/3131542/always-tisztasagi-betet-daily-fresh-odour-lock-normal
2026-08-21,dm,Always,Női higiénia & baba,"Egészségügyi betét Ultra Day, 2-es méret, super, Giga Pack, 88 db",88 db,88.0,db,8006530186766,4935.0,,https://www.dm.hu/p/d/3131644/always-egeszsegugyi-betet-ultra-day-2-es-meret-super-giga-pack
2026-08-21,dm,Always,Női higiénia & baba,"Egészségügyi betét Ultra Secure Night, 4-es méret, Giga Pack, 66 db",66 db,66.0,db,8006530186742,4929.0,,https://www.dm.hu/p/d/3131645/always-egeszsegugyi-betet-ultra-secure-night-4-es-meret-giga-pack
2026-08-21,dm,Always,Női higiénia & baba,"Egészségügyi betét Maxi Night Secure Night, 4-es méret, 14 db",14 db,14.0,db,8006530147323,965.0,,https://www.dm.hu/p/d/3133376/always-egeszsegugyi-betet-maxi-night-secure-night-4-es-meret
2026-08-21,dm,Tampax,Női higiénia & baba,"Tampon Compak Super Duo, 16 db",16 db,16.0,db,4015400219743,749.0,,https://www.dm.hu/p/d/2070201/tampax-tampon-compak-super-duo
2026-08-21,dm,Tampax,Női higiénia & baba,"Tampon Compak Regular Duo, 16 db",16 db,16.0,db,4015400219538,749.0,,https://www.dm.hu/p/d/2070202/tampax-tampon-compak-regular-duo
2026-08-21,dm,Tampax,Női higiénia & baba,"Tampon Pearl Compak Regular, 16 db",16 db,16.0,db,8001841300511,1469.0,,https://www.dm.hu/p/d/2114339/tampax-tampon-pearl-compak-regular
2026-08-21,dm,Tampax,Női higiénia & baba,"Tampon Non-Plastic Regular, 18 db",18 db,18.0,db,8006540858509,499.0,,https://www.dm.hu/p/d/2273695/tampax-tampon-non-plastic-regular
2026-08-21,dm,Discreet,Női higiénia & baba,"Tisztasági betét Normal, illatmentes, 20 db",20 db,20.0,db,4015400165804,349.0,,https://www.dm.hu/p/d/2085390/discreet-tisztasagi-betet-normal-illatmentes
2026-08-21,dm,Discreet,Női higiénia & baba,"Tisztasági betét Waterlily, multiform, XXL Pack, 100 db",100 db,100.0,db,8001090162274,1599.0,,https://www.dm.hu/p/d/2093359/discreet-tisztasagi-betet-waterlily-multiform-xxl-pack
2026-08-21,dm,Discreet,Női higiénia & baba,"Tisztasági betét, illatmentes, multiform, XXL Pack, 100 db",100 db,100.0,db,8001090161918,1599.0,,https://www.dm.hu/p/d/2093361/discreet-tisztasagi-betet-illatmentes-multiform-xxl-pack
2026-08-21,dm,Discreet,Női higiénia & baba,"Tisztasági betét Multiform, 54 db",54 db,54.0,db,8006540567555,1199.0,,https://www.dm.hu/p/d/2129402/discreet-tisztasagi-betet-multiform
2026-08-21,dm,Discreet,Női higiénia & baba,"Tisztasági betét Waterlily, multiform, 20 db",20 db,20.0,db,4015400107835,499.0,,https://www.dm.hu/p/d/2558145/discreet-tisztasagi-betet-waterlily-multiform
2026-08-21,dm,Naturella,Női higiénia & baba,"Tisztasági betét Camomile Light, 100 db",100 db,100.0,db,8001090603807,1399.0,,https://www.dm.hu/p/d/2029052/naturella-tisztasagi-betet-camomile-light
2026-08-21,dm,Naturella,Női higiénia & baba,"Egészségügyi betét Ultra Normal Plus, 36 db",36 db,36.0,db,8006540981092,1429.0,,https://www.dm.hu/p/d/2029053/naturella-egeszsegugyi-betet-ultra-normal-plus
2026-08-21,dm,Naturella,Női higiénia & baba,"Egészségügyi betét ultra normal, 20 db",20 db,20.0,db,8001090585592,839.0,,https://www.dm.hu/p/d/2097983/naturella-egeszsegugyi-betet-ultra-normal
2026-08-21,dm,Naturella,Női higiénia & baba,"Egészségügyi betét, Ultra Maxi Camomile, 16 db",16 db,16.0,db,8001090586032,799.0,,https://www.dm.hu/p/d/2097985/naturella-egeszsegugyi-betet-ultra-maxi-camomile
2026-08-21,dm,Naturella,Női higiénia & baba,"Egészségügyi betét Ultra Night Camomile éjszakai, 14 db",14 db,14.0,db,8001090585394,799.0,,https://www.dm.hu/p/d/2097988/naturella-egeszsegugyi-betet-ultra-night-camomile-ejszakai
2026-08-21,dm,Naturella,Női higiénia & baba,"Tisztasági betét, Camomile normal, XL, 44 db",44 db,44.0,db,8006540100769,799.0,,https://www.dm.hu/p/d/2127132/naturella-tisztasagi-betet-camomile-normal-xl
2026-08-21,dm,Naturella,Női higiénia & baba,"Tisztasági betét, Camomile normal, Gigapack, 74 db",74 db,74.0,db,8006540100806,1299.0,,https://www.dm.hu/p/d/2127133/naturella-tisztasagi-betet-camomile-normal-gigapack
2026-08-21,dm,Naturella,Női higiénia & baba,"Egészségügyi betét, normal plus, 18 db",18 db,18.0,db,8006540098257,839.0,,https://www.dm.hu/p/d/2127135/naturella-egeszsegugyi-betet-normal-plus
2026-08-21,dm,Naturella,Női higiénia & baba,"Egészségügyi betét Ultra Normal, 40 db",40 db,40.0,db,4015400197546,1429.0,,https://www.dm.hu/p/d/2127136/naturella-egeszsegugyi-betet-ultra-normal
2026-08-21,dm,Naturella,Női higiénia & baba,"Éjszakai egészségügyi betét Ultra, giga pack, 28 db",28 db,28.0,db,8006540399521,1429.0,,https://www.dm.hu/p/d/2129399/naturella-ejszakai-egeszsegugyi-betet-ultra-giga-pack
2026-08-21,dm,Naturella,Női higiénia & baba,"Egészségügyi betét Ultra Maxi, 32 db",32 db,32.0,db,8006540399569,1429.0,,https://www.dm.hu/p/d/2129400/naturella-egeszsegugyi-betet-ultra-maxi
2026-08-21,dm,Naturella,Női higiénia & baba,"Éjszakai egészségügyi betét Ultra Night Plus, giga pack, 24 db",24 db,24.0,db,8700216882378,1429.0,,https://www.dm.hu/p/d/3068069/naturella-ejszakai-egeszsegugyi-betet-ultra-night-plus-giga-pack
2026-08-21,dm,Naturella,Női higiénia & baba,"Éjszakai egészségügyi betét Ultra Night Plus, 12 db",12 db,12.0,db,8700216882347,799.0,,https://www.dm.hu/p/d/3068146/naturella-ejszakai-egeszsegugyi-betet-ultra-night-plus
2026-08-21,dm,Pampers,Női higiénia & baba,"Nedves törlőkendő, Protect&Care, 176 db",176 db,176.0,db,8700216250580,3199.0,,https://www.dm.hu/p/d/1417776/pampers-harmonie-nedves-torlokendo-protect-care
2026-08-21,dm,Pampers,Női higiénia & baba,"Úszópelenka midi 6-11 kg, 12 db",11000 g,11000.0,g,8001090698346,3599.0,,https://www.dm.hu/p/d/1582118/pampers-splashers-uszopelenka-midi-6-11-kg
2026-08-21,dm,Pampers,Női higiénia & baba,"Úszópelenka maxi 9-15kg, 11 db",15000 g,15000.0,g,8001090698384,3599.0,,https://www.dm.hu/p/d/1582119/pampers-splashers-uszopelenka-maxi-9-15kg
2026-08-21,dm,Pampers,Női higiénia & baba,"Úszópelenka 14+ kg, 10 db",10 db,10.0,db,8001090728951,3599.0,,https://www.dm.hu/p/d/1582120/pampers-splashers-uszopelenka-14-kg
2026-08-21,dm,Pampers,Női higiénia & baba,"Nedves törlőkendő, Aqua, 4x48db, 192 db",192 db,192.0,db,8006540556139,3199.0,,https://www.dm.hu/p/d/1673413/pampers-harmonie-nedves-torlokendo-aqua-4x48db
2026-08-21,dm,Pampers,Női higiénia & baba,"Nedves törlőkendő, Aqua, 10 db",10 db,10.0,db,8006540811085,739.0,,https://www.dm.hu/p/d/1681516/pampers-harmonie-nedves-torlokendo-aqua
2026-08-21,dm,Pampers,Női higiénia & baba,"Nedves törlőkendő, Sensitive 15x80db, 1 200 db",200 db,200.0,db,8001841063188,12099.0,,https://www.dm.hu/p/d/1691425/pampers-nedves-torlokendo-sensitive-15x80db
2026-08-21,dm,Pampers,Női higiénia & baba,"Nedves törlőkendő, Fresh Clean 15x80db, 1 200 db",200 db,200.0,db,8001841078496,12099.0,,https://www.dm.hu/p/d/1691426/pampers-nedves-torlokendo-fresh-clean-15x80db
2026-08-21,dm,Pampers,Női higiénia & baba,"Nedves törlőkendő, Aqua, 48 db",48 db,48.0,db,8006540458563,949.0,,https://www.dm.hu/p/d/1720868/pampers-harmonie-nedves-torlokendo-aqua
2026-08-21,dm,Pampers,Női higiénia & baba,"Nedves törlőkendő, Sensitive, 4x80 db, 320 db",320 db,320.0,db,8001841062754,4499.0,,https://www.dm.hu/p/d/1888279/pampers-nedves-torlokendo-sensitive-4x80-db
2026-08-21,dm,Pampers,Női higiénia & baba,"Nedves törlőkendő, Fresh Clean, 320 db",320 db,320.0,db,8001841078052,4499.0,,https://www.dm.hu/p/d/1888280/pampers-nedves-torlokendo-fresh-clean
